expense_id,user_id,date,amount,category_id,merchant,payment_method,note
1080,7,01-01-25,10000,11,Swiggy,Debit Card,split with friend
2528,14,01-01-25,20000,11,BigBazaar,UPI,
1037,6,01-01-25,499,20,Netflix,Credit Card,
2558,14,01-01-25,5552,17,Flipkart,Debit Card,
1060,7,01-01-25,2164,18,Ola,UPI,
2095,12,01-01-25,1037,13,GymPlus,UPI,
3154,17,01-01-25,954,14,Swiggy,Cash,
301,3,01-01-25,999,20,GymPlus,Credit Card,split with friend
2873,16,01-01-25,6868,18,Flipkart,UPI,split with friend
3600,19,01-01-25,4174,18,Ola,Cash,
984,6,01-01-25,5773,18,Netflix,UPI,
1573,9,01-01-25,4155,21,Uber,Credit Card,
3845,20,02-01-25,1191,13,Netflix,UPI,
82,1,02-01-25,6602,18,Uber,Debit Card,
2456,13,02-01-25,18000,11,Netflix,Credit Card,
1235,7,02-01-25,919,15,Uber,Debit Card,
3443,18,02-01-25,1995,16,IRCTC,Debit Card,
3622,19,02-01-25,1293,19,GymPlus,Cash,
30,1,02-01-25,1768,15,BigBazaar,Debit Card,
2172,12,02-01-25,2202,10,Flipkart,Cash,
3580,19,02-01-25,2311,19,Zomato,Credit Card,
2231,12,02-01-25,3013,10,GymPlus,UPI,split with friend
1041,6,03-01-25,5121,18,MedPlus,Cash,split with friend
515,3,03-01-25,3805,21,Flipkart,UPI,
3182,17,03-01-25,2835,19,Uber,Cash,
2742,15,03-01-25,1515,13,Amazon,Credit Card,split with friend
1412,8,03-01-25,3960,18,GymPlus,Credit Card,
526,3,03-01-25,9187,22,MedPlus,Cash,
591,4,03-01-25,11768,22,MedPlus,Credit Card,split with friend
3262,17,03-01-25,1816,19,Swiggy,Debit Card,split with friend
1141,7,03-01-25,1090,12,Zomato,Debit Card,
2940,16,03-01-25,2580,10,Swiggy,Credit Card,
2360,13,04-01-25,999,20,IRCTC,UPI,
1221,7,04-01-25,4604,18,Swiggy,Cash,
919,6,04-01-25,4182,19,Uber,Credit Card,
519,3,04-01-25,3235,19,Flipkart,Cash,
443,3,04-01-25,1568,17,GymPlus,Debit Card,
3658,20,04-01-25,124,12,Netflix,Debit Card,split with friend
2364,13,04-01-25,1182,13,Uber,Cash,
3470,18,04-01-25,1259,12,GymPlus,Cash,
2141,12,04-01-25,2979,10,GymPlus,Credit Card,
3212,17,04-01-25,5722,22,BigBazaar,Debit Card,
194,2,04-01-25,3392,17,MedPlus,Credit Card,
3720,20,05-01-25,2465,17,Netflix,Debit Card,split with friend
3284,17,05-01-25,12000,11,Amazon,UPI,
2013,11,05-01-25,1203,12,Ola,UPI,
3799,20,05-01-25,1972,10,Amazon,Cash,
875,5,05-01-25,4037,21,IRCTC,Credit Card,
3358,18,05-01-25,538,13,MedPlus,Cash,
263,2,05-01-25,423,13,Flipkart,Credit Card,
2941,16,05-01-25,4835,18,Uber,UPI,
1871,11,05-01-25,3862,18,Spotify,Debit Card,
1432,8,05-01-25,1082,16,BigBazaar,Debit Card,
2713,15,05-01-25,13198,22,Spotify,Credit Card,split with friend
2640,14,05-01-25,499,20,Amazon,UPI,
3634,20,05-01-25,5483,18,Zomato,Debit Card,
3210,17,05-01-25,2040,17,Flipkart,UPI,
1285,7,06-01-25,1074,12,GymPlus,Cash,
2989,16,06-01-25,961,12,Zomato,Cash,
3682,20,06-01-25,299,20,Swiggy,Debit Card,split with friend
1958,11,06-01-25,589,13,Ola,UPI,
74,1,06-01-25,10000,11,Amazon,Credit Card,
955,6,06-01-25,1043,12,MedPlus,Cash,
77,1,06-01-25,3497,17,Swiggy,Cash,
3259,17,07-01-25,1563,13,Spotify,Cash,
2826,16,07-01-25,6843,18,GymPlus,Credit Card,
2546,14,07-01-25,2363,16,Swiggy,Cash,
175,2,07-01-25,18000,11,IRCTC,Debit Card,split with friend
2442,13,07-01-25,1307,13,Spotify,Credit Card,
607,4,07-01-25,7096,18,MedPlus,Credit Card,
565,4,07-01-25,1117,12,MedPlus,Credit Card,
3094,17,07-01-25,1573,13,MedPlus,Credit Card,
1093,7,07-01-25,531,16,Flipkart,Debit Card,
2882,16,07-01-25,20000,11,Ola,UPI,
3220,17,07-01-25,10000,11,MedPlus,Credit Card,
1328,8,07-01-25,110,15,Flipkart,UPI,
305,3,07-01-25,3592,21,Netflix,Cash,
1392,8,07-01-25,4013,19,Zomato,Debit Card,split with friend
93,1,08-01-25,8160,18,Flipkart,Cash,
3078,17,08-01-25,1173,12,Zomato,Cash,split with friend
609,4,08-01-25,1003,14,Amazon,Debit Card,
718,4,08-01-25,20000,11,Netflix,Debit Card,split with friend
1129,7,08-01-25,528,19,Ola,UPI,
2759,15,09-01-25,2496,10,GymPlus,Credit Card,
3188,17,09-01-25,6718,18,Ola,Debit Card,
3824,20,09-01-25,809,14,Uber,Cash,
2828,16,09-01-25,2404,10,Zomato,Debit Card,split with friend
2108,12,09-01-25,199,20,Zomato,Credit Card,
1270,7,09-01-25,2997,18,IRCTC,UPI,
3746,20,09-01-25,3737,18,Spotify,UPI,
2646,14,09-01-25,877,13,Uber,Cash,
1956,11,09-01-25,3894,10,Amazon,Debit Card,
1128,7,09-01-25,1628,17,Spotify,Debit Card,
2507,14,10-01-25,5379,22,GymPlus,Credit Card,
3161,17,10-01-25,5222,10,Swiggy,Cash,
2327,13,10-01-25,3419,17,Zomato,UPI,
46,1,10-01-25,3745,10,Uber,UPI,
1722,10,10-01-25,254,17,BigBazaar,Credit Card,split with friend
1754,10,10-01-25,1056,15,Flipkart,Debit Card,
2952,16,10-01-25,1426,15,MedPlus,Credit Card,
206,2,11-01-25,3899,21,Swiggy,UPI,
2537,14,11-01-25,2111,21,MedPlus,Cash,
396,3,11-01-25,299,20,GymPlus,Credit Card,
2004,11,11-01-25,2206,17,GymPlus,Cash,
865,5,11-01-25,3649,19,IRCTC,Cash,split with friend
2979,16,11-01-25,8157,22,Uber,Credit Card,
2966,16,11-01-25,1946,16,Amazon,Credit Card,
1411,8,11-01-25,1131,15,Swiggy,Cash,
56,1,11-01-25,721,15,Swiggy,Cash,
3187,17,11-01-25,2068,17,Amazon,Debit Card,split with friend
706,4,12-01-25,1174,12,Flipkart,Cash,split with friend
3447,18,12-01-25,1546,15,Amazon,Debit Card,
2333,13,12-01-25,920,14,BigBazaar,Debit Card,
11,1,12-01-25,598,12,Ola,Debit Card,
1747,10,12-01-25,475,13,Uber,UPI,
1650,10,12-01-25,476,14,GymPlus,Debit Card,
2073,12,12-01-25,2417,21,BigBazaar,Debit Card,
2552,14,12-01-25,199,20,Netflix,UPI,
2936,16,13-01-25,1953,16,Spotify,Debit Card,
1788,10,13-01-25,214,16,Flipkart,Cash,
3196,17,13-01-25,316,21,BigBazaar,Credit Card,
3197,17,13-01-25,10000,11,Spotify,UPI,
2226,12,13-01-25,2676,10,Zomato,UPI,split with friend
227,2,13-01-25,3468,10,Ola,Credit Card,
2229,12,13-01-25,478,12,MedPlus,Debit Card,
360,3,13-01-25,1060,16,Spotify,Credit Card,split with friend
2944,16,14-01-25,10000,11,Spotify,Credit Card,
858,5,14-01-25,453,12,Uber,Credit Card,split with friend
2760,15,14-01-25,199,20,Amazon,UPI,
510,3,14-01-25,7816,18,MedPlus,Debit Card,
63,1,14-01-25,20000,11,Amazon,Debit Card,
2611,14,14-01-25,499,20,Spotify,UPI,split with friend
1904,11,14-01-25,2490,19,IRCTC,UPI,split with friend
1361,8,14-01-25,15000,11,Amazon,Cash,
3198,17,14-01-25,4819,10,BigBazaar,Debit Card,
2769,15,14-01-25,1011,18,Uber,Debit Card,
3711,20,14-01-25,987,16,Ola,Credit Card,split with friend
1699,10,14-01-25,3967,19,MedPlus,Credit Card,
501,3,15-01-25,1104,14,Flipkart,Cash,
2838,16,15-01-25,4016,18,Netflix,Cash,split with friend
3442,18,15-01-25,2699,17,GymPlus,Credit Card,split with friend
521,3,15-01-25,373,12,Netflix,Cash,split with friend
15,1,15-01-25,526,15,Swiggy,Credit Card,
2968,16,15-01-25,3396,21,Swiggy,Cash,split with friend
1528,9,15-01-25,4416,10,Uber,UPI,split with friend
73,1,15-01-25,12000,11,BigBazaar,Debit Card,
549,4,15-01-25,1417,13,BigBazaar,Credit Card,split with friend
1443,8,15-01-25,6230,18,Uber,UPI,
2409,13,15-01-25,2806,10,Spotify,UPI,split with friend
3460,18,15-01-25,3163,21,IRCTC,Cash,
3679,20,15-01-25,5496,18,Spotify,UPI,split with friend
3525,19,15-01-25,1054,13,Netflix,Credit Card,
795,5,15-01-25,499,20,Flipkart,Cash,
1334,8,15-01-25,2306,10,IRCTC,Debit Card,
2750,15,15-01-25,2641,19,IRCTC,Credit Card,split with friend
2734,15,16-01-25,13439,22,IRCTC,UPI,
1909,11,16-01-25,1383,15,MedPlus,Credit Card,
2992,16,16-01-25,1019,13,Spotify,Debit Card,split with friend
1155,7,16-01-25,2704,21,GymPlus,UPI,
457,3,16-01-25,345,19,IRCTC,UPI,split with friend
1407,8,16-01-25,1051,13,Spotify,Debit Card,
1537,9,16-01-25,103,15,Amazon,Cash,split with friend
1374,8,16-01-25,1374,15,Flipkart,Credit Card,
1329,8,16-01-25,1172,13,Zomato,Credit Card,
1683,10,16-01-25,499,20,Swiggy,UPI,
2523,14,16-01-25,3191,21,Uber,Cash,
1119,7,16-01-25,2429,10,IRCTC,Cash,
393,3,17-01-25,20000,11,Netflix,Debit Card,
1198,7,17-01-25,4375,19,Netflix,Credit Card,
1940,11,17-01-25,499,20,Uber,UPI,
1088,7,17-01-25,2808,19,Zomato,Cash,
3761,20,17-01-25,1047,17,Uber,UPI,split with friend
3037,16,17-01-25,2485,21,Flipkart,Credit Card,
1438,8,17-01-25,6084,22,Ola,Debit Card,
2126,12,17-01-25,12483,22,MedPlus,UPI,
1688,10,17-01-25,199,20,BigBazaar,Cash,
2693,15,17-01-25,3570,10,Netflix,Cash,
1794,10,17-01-25,779,13,Uber,Credit Card,
2815,15,18-01-25,543,12,IRCTC,Cash,
3487,18,18-01-25,1190,14,Amazon,Cash,split with friend
2183,12,18-01-25,18000,11,Amazon,Cash,
2266,13,18-01-25,499,20,Swiggy,Credit Card,
1944,11,18-01-25,1335,21,Amazon,Credit Card,
2983,16,18-01-25,751,15,Spotify,Debit Card,
2314,13,18-01-25,2650,21,Netflix,Credit Card,
980,6,18-01-25,1080,14,Ola,Credit Card,
2651,14,18-01-25,1041,15,BigBazaar,Debit Card,
722,4,18-01-25,841,13,IRCTC,Credit Card,
2053,11,18-01-25,15000,11,Swiggy,UPI,split with friend
2597,14,19-01-25,1207,12,IRCTC,Debit Card,split with friend
1190,7,19-01-25,3605,10,Ola,UPI,
3511,18,19-01-25,5386,22,MedPlus,UPI,
2880,16,19-01-25,1093,12,GymPlus,UPI,
3619,19,19-01-25,2346,10,Amazon,Credit Card,
1400,8,19-01-25,12000,11,Swiggy,Debit Card,
505,3,19-01-25,7669,18,MedPlus,Debit Card,split with friend
2864,16,19-01-25,3851,18,Amazon,Credit Card,
370,3,19-01-25,3718,18,Uber,Credit Card,
3550,19,19-01-25,842,17,Uber,Cash,
1954,11,19-01-25,12000,11,Amazon,Cash,
884,5,20-01-25,1924,13,Uber,Cash,
2077,12,20-01-25,3470,17,Uber,UPI,
1782,10,20-01-25,299,20,Spotify,Debit Card,
259,2,20-01-25,4720,10,Netflix,Credit Card,
3103,17,20-01-25,1138,15,Uber,Credit Card,
1968,11,20-01-25,15000,11,Netflix,Debit Card,
1831,11,20-01-25,3135,21,MedPlus,Cash,split with friend
2506,14,21-01-25,509,15,BigBazaar,Cash,
2323,13,21-01-25,8230,22,Ola,Cash,
3434,18,21-01-25,302,17,Zomato,Debit Card,split with friend
2009,11,21-01-25,15000,11,Netflix,UPI,
617,4,21-01-25,1118,14,Spotify,Debit Card,split with friend
3595,19,21-01-25,1559,13,Amazon,Credit Card,split with friend
1826,11,21-01-25,387,13,MedPlus,Debit Card,
3362,18,21-01-25,1235,12,Spotify,UPI,split with friend
1239,7,22-01-25,10000,11,Swiggy,Cash,split with friend
1238,7,22-01-25,299,20,IRCTC,Cash,
2197,12,22-01-25,515,15,Spotify,Debit Card,
241,2,22-01-25,2056,18,Ola,UPI,
1900,11,22-01-25,3693,18,Netflix,Credit Card,
3292,18,22-01-25,1505,13,Amazon,Debit Card,
553,4,22-01-25,12000,11,Swiggy,Cash,split with friend
1451,8,22-01-25,266,13,Spotify,Cash,
740,4,22-01-25,904,15,Swiggy,Credit Card,
2797,15,22-01-25,2920,18,Netflix,Cash,
3673,20,22-01-25,6090,10,GymPlus,Cash,
3172,17,22-01-25,1154,16,GymPlus,Credit Card,
2726,15,22-01-25,999,20,Uber,Credit Card,
830,5,22-01-25,12000,11,Flipkart,UPI,split with friend
3322,18,23-01-25,3871,21,Flipkart,Cash,
2757,15,23-01-25,1215,12,Amazon,Debit Card,split with friend
406,3,23-01-25,3756,17,IRCTC,Debit Card,
420,3,23-01-25,1366,15,MedPlus,UPI,
2657,14,23-01-25,999,20,GymPlus,Cash,
303,3,23-01-25,8516,22,Spotify,Credit Card,
1134,7,23-01-25,135,14,Spotify,Cash,
908,6,24-01-25,1248,19,Amazon,Debit Card,split with friend
3499,18,24-01-25,335,14,Spotify,Debit Card,split with friend
888,5,24-01-25,4577,18,MedPlus,UPI,
896,6,24-01-25,1655,16,Amazon,Debit Card,split with friend
3131,17,24-01-25,4379,10,BigBazaar,Debit Card,split with friend
516,3,24-01-25,3261,18,Uber,Cash,
1367,8,24-01-25,4084,18,Amazon,UPI,
275,2,25-01-25,1088,15,Zomato,Cash,split with friend
1,1,25-01-25,999,20,GymPlus,UPI,
2308,13,25-01-25,863,14,Uber,Cash,
2334,13,25-01-25,1222,16,Ola,Credit Card,split with friend
2354,13,25-01-25,2329,10,Spotify,Credit Card,split with friend
1065,7,25-01-25,12000,11,Flipkart,Credit Card,
904,6,25-01-25,20000,11,GymPlus,UPI,
2868,16,25-01-25,2767,21,Flipkart,Cash,split with friend
3075,17,25-01-25,199,20,IRCTC,Debit Card,
59,1,25-01-25,794,12,BigBazaar,UPI,split with friend
3226,17,26-01-25,505,12,IRCTC,UPI,
1441,8,26-01-25,514,14,Ola,Cash,
3063,17,26-01-25,299,20,Uber,UPI,
3256,17,26-01-25,8116,18,Zomato,Debit Card,
802,5,26-01-25,199,20,Ola,UPI,
3798,20,26-01-25,2370,17,Zomato,Debit Card,
145,2,26-01-25,170,14,IRCTC,UPI,
3395,18,27-01-25,1088,14,IRCTC,Debit Card,
3412,18,27-01-25,1215,13,Amazon,UPI,split with friend
1439,8,27-01-25,14575,22,Amazon,Credit Card,split with friend
3374,18,27-01-25,18000,11,Amazon,UPI,
2573,14,27-01-25,15000,11,Ola,UPI,
1934,11,27-01-25,519,14,MedPlus,Debit Card,
774,5,27-01-25,2508,19,Zomato,Cash,
1529,9,27-01-25,310,15,Spotify,Debit Card,split with friend
460,3,27-01-25,1439,21,Uber,Credit Card,
1679,10,27-01-25,4187,19,GymPlus,Debit Card,
3352,18,27-01-25,299,20,Zomato,UPI,
2217,12,27-01-25,1330,17,GymPlus,Credit Card,
1208,7,27-01-25,299,20,BigBazaar,Debit Card,split with friend
3718,20,27-01-25,836,16,MedPlus,Cash,split with friend
433,3,27-01-25,1268,14,Amazon,Cash,
446,3,28-01-25,645,14,Uber,Cash,
1366,8,28-01-25,2975,21,Ola,Credit Card,
3592,19,28-01-25,299,20,Spotify,Cash,
3545,19,28-01-25,3014,17,Uber,UPI,
162,2,28-01-25,1293,16,Zomato,Credit Card,
2441,13,28-01-25,8176,22,GymPlus,Debit Card,
2165,12,28-01-25,1455,12,Flipkart,Credit Card,
2628,14,28-01-25,11171,22,Flipkart,UPI,
1118,7,28-01-25,15880,22,Flipkart,UPI,
3377,18,28-01-25,884,14,Swiggy,Cash,
2856,16,29-01-25,4023,21,Amazon,Debit Card,
3653,20,29-01-25,4824,18,GymPlus,Cash,split with friend
2243,12,29-01-25,744,14,IRCTC,Cash,
3609,19,29-01-25,4788,22,GymPlus,UPI,
3497,18,29-01-25,2096,21,BigBazaar,Credit Card,split with friend
1147,7,29-01-25,1655,16,Swiggy,Debit Card,
3810,20,29-01-25,999,20,Zomato,Credit Card,
467,3,29-01-25,1112,15,IRCTC,Debit Card,
2771,15,29-01-25,1154,15,Swiggy,Credit Card,
1002,6,29-01-25,8391,18,Netflix,Debit Card,split with friend
2276,13,29-01-25,499,20,IRCTC,UPI,
2018,11,29-01-25,18000,11,MedPlus,UPI,
287,2,29-01-25,2971,19,BigBazaar,Cash,
2965,16,30-01-25,838,14,Ola,Debit Card,
3503,18,30-01-25,1745,21,IRCTC,Cash,
3432,18,30-01-25,906,15,BigBazaar,Debit Card,
566,4,30-01-25,1135,15,Netflix,Debit Card,
742,5,30-01-25,299,20,Flipkart,Cash,
3428,18,30-01-25,396,14,Spotify,UPI,split with friend
2133,12,30-01-25,199,20,Amazon,UPI,
2375,13,30-01-25,1548,15,Flipkart,Debit Card,
2843,16,30-01-25,69,14,Ola,Cash,
3174,17,30-01-25,2292,16,Ola,Cash,split with friend
1617,9,30-01-25,1635,10,Spotify,Cash,
622,4,31-01-25,1988,19,MedPlus,Debit Card,
3139,17,31-01-25,17462,22,Zomato,Cash,
3199,17,31-01-25,759,12,Swiggy,UPI,
2574,14,31-01-25,2559,21,Zomato,UPI,split with friend
1891,11,31-01-25,653,16,Spotify,Debit Card,
131,2,31-01-25,1603,16,IRCTC,UPI,
1873,11,31-01-25,1135,15,Swiggy,Credit Card,
791,5,31-01-25,499,20,Flipkart,Debit Card,split with friend
2284,13,31-01-25,3750,18,Spotify,Credit Card,
3812,20,31-01-25,299,20,MedPlus,Debit Card,
2978,16,31-01-25,1001,14,IRCTC,Credit Card,split with friend
229,2,01-02-25,3159,17,Spotify,Cash,
3334,18,01-02-25,6730,19,Zomato,Cash,
381,3,01-02-25,299,20,Flipkart,UPI,
3557,19,01-02-25,1126,14,GymPlus,Debit Card,
1354,8,01-02-25,503,14,MedPlus,Cash,
3652,20,01-02-25,1122,15,Netflix,Credit Card,
2151,12,02-02-25,454,12,MedPlus,Credit Card,
1579,9,02-02-25,2629,19,BigBazaar,UPI,
3151,17,02-02-25,9882,22,GymPlus,Debit Card,
701,4,02-02-25,501,15,Swiggy,Debit Card,split with friend
3594,19,02-02-25,766,13,Amazon,Debit Card,
946,6,02-02-25,432,12,MedPlus,Cash,
2280,13,02-02-25,1296,16,GymPlus,Credit Card,split with friend
3725,20,02-02-25,3150,16,IRCTC,Debit Card,
1043,6,02-02-25,10000,11,IRCTC,UPI,
2536,14,02-02-25,2545,21,Ola,Debit Card,
425,3,02-02-25,1264,16,Uber,Debit Card,
1622,9,02-02-25,2228,17,GymPlus,UPI,
902,6,02-02-25,2731,10,Amazon,Debit Card,
2522,14,02-02-25,8731,22,BigBazaar,Cash,
2075,12,03-02-25,1434,22,IRCTC,Cash,split with friend
2227,12,03-02-25,963,13,Uber,Debit Card,
362,3,03-02-25,4530,19,Swiggy,Cash,split with friend
1778,10,03-02-25,2560,17,MedPlus,Debit Card,
1036,6,03-02-25,882,13,Swiggy,Cash,
3693,20,03-02-25,793,16,Ola,UPI,
2361,13,03-02-25,1310,21,Zomato,Cash,
3239,17,03-02-25,988,13,MedPlus,UPI,
3081,17,03-02-25,1305,12,Uber,Credit Card,
3208,17,03-02-25,970,13,BigBazaar,Credit Card,
3134,17,03-02-25,4037,10,MedPlus,Cash,
2967,16,03-02-25,898,14,Uber,Credit Card,
2961,16,03-02-25,499,20,Flipkart,Cash,
2585,14,03-02-25,1652,13,Swiggy,Credit Card,
3140,17,03-02-25,7451,22,BigBazaar,Cash,
2300,13,03-02-25,2092,16,IRCTC,Cash,
54,1,03-02-25,3528,10,Flipkart,UPI,split with friend
2641,14,03-02-25,2760,10,IRCTC,Debit Card,
3268,17,03-02-25,10000,11,Swiggy,Cash,
1964,11,04-02-25,5274,22,IRCTC,UPI,split with friend
3261,17,04-02-25,9235,22,IRCTC,UPI,split with friend
2586,14,04-02-25,7856,22,Swiggy,Credit Card,split with friend
3113,17,04-02-25,4789,10,IRCTC,Cash,
1266,7,04-02-25,7365,18,Flipkart,Debit Card,
3118,17,04-02-25,1178,15,IRCTC,Credit Card,
525,3,04-02-25,695,14,Flipkart,Debit Card,
3625,20,04-02-25,18000,11,Amazon,Cash,
2920,16,04-02-25,3254,18,MedPlus,Credit Card,
2079,12,04-02-25,999,20,MedPlus,UPI,split with friend
2668,14,04-02-25,3952,17,BigBazaar,Credit Card,
775,5,04-02-25,10865,22,Swiggy,Debit Card,
29,1,05-02-25,1233,10,Uber,Cash,split with friend
1102,7,05-02-25,875,13,IRCTC,Cash,
3047,16,05-02-25,975,12,Flipkart,UPI,
942,6,05-02-25,1043,13,IRCTC,Cash,
926,6,05-02-25,5836,18,MedPlus,UPI,
2594,14,05-02-25,1357,13,GymPlus,Cash,
3655,20,05-02-25,2880,19,Flipkart,Debit Card,
2342,13,05-02-25,517,12,Amazon,UPI,
731,4,05-02-25,4571,18,IRCTC,Debit Card,split with friend
1547,9,05-02-25,4070,10,Zomato,Debit Card,
1247,7,05-02-25,2101,18,Swiggy,Debit Card,
2264,13,05-02-25,2663,21,Netflix,UPI,
1463,8,05-02-25,905,14,Ola,Debit Card,
255,2,05-02-25,5654,19,Amazon,UPI,
1337,8,05-02-25,4503,19,Zomato,Credit Card,
1327,8,05-02-25,904,12,Ola,Debit Card,
1268,7,06-02-25,12319,22,Swiggy,Credit Card,
2392,13,06-02-25,1201,16,Flipkart,Cash,
3714,20,06-02-25,477,13,Netflix,Debit Card,
9,1,06-02-25,5627,18,IRCTC,Cash,
2677,15,06-02-25,1780,17,Flipkart,Credit Card,
604,4,06-02-25,649,15,Netflix,UPI,
2466,13,06-02-25,4014,10,Ola,Credit Card,
3023,16,06-02-25,1529,17,Spotify,UPI,
3101,17,06-02-25,1844,13,GymPlus,Cash,
