expense_id,user_id,date,amount,category_id,merchant,payment_method,note
112,2,07-02-25,5273,18,Amazon,Cash,
470,3,07-02-25,1182,13,Uber,Credit Card,
2939,16,07-02-25,1043,12,GymPlus,UPI,
1647,9,07-02-25,736,15,Amazon,UPI,split with friend
1717,10,07-02-25,3923,10,IRCTC,UPI,
1746,10,07-02-25,975,12,Amazon,Credit Card,
1214,7,07-02-25,1511,19,Zomato,Cash,
3408,18,07-02-25,1000,14,Amazon,Cash,split with friend
2330,13,07-02-25,7291,22,Swiggy,Debit Card,
1426,8,07-02-25,278,14,Flipkart,Debit Card,
24,1,08-02-25,1079,15,MedPlus,Debit Card,split with friend
2549,14,08-02-25,5200,10,BigBazaar,Credit Card,
1109,7,08-02-25,1375,16,Netflix,Cash,
3843,20,08-02-25,4603,22,MedPlus,UPI,
138,2,08-02-25,413,21,Swiggy,UPI,
1240,7,08-02-25,514,14,GymPlus,UPI,
407,3,08-02-25,2219,21,Spotify,UPI,
349,3,08-02-25,18000,11,Zomato,UPI,
293,2,08-02-25,5708,19,Ola,UPI,
1908,11,08-02-25,1133,19,Netflix,Cash,
1226,7,08-02-25,5363,18,Ola,UPI,
2736,15,08-02-25,2793,10,Zomato,Credit Card,
1300,8,09-02-25,12000,11,Netflix,UPI,
2368,13,09-02-25,4754,19,GymPlus,UPI,
1720,10,09-02-25,3665,22,GymPlus,Credit Card,
1822,10,09-02-25,2141,22,Netflix,UPI,split with friend
678,4,09-02-25,465,14,Amazon,UPI,split with friend
2724,15,09-02-25,1218,14,Zomato,UPI,split with friend
1186,7,09-02-25,1865,16,Ola,Credit Card,
951,6,10-02-25,1483,15,GymPlus,UPI,
1864,11,10-02-25,624,17,GymPlus,Cash,
1878,11,10-02-25,2026,13,Netflix,Debit Card,
1983,11,10-02-25,10000,11,Flipkart,Debit Card,split with friend
3125,17,10-02-25,299,20,Swiggy,UPI,
2191,12,10-02-25,999,20,Spotify,Cash,split with friend
3012,16,10-02-25,2174,17,Uber,Debit Card,
976,6,10-02-25,7674,22,Zomato,Cash,
3105,17,10-02-25,3679,21,Ola,Credit Card,
3611,19,10-02-25,3412,10,Flipkart,Debit Card,
3270,17,10-02-25,999,20,Netflix,Debit Card,split with friend
1044,6,10-02-25,1005,13,Zomato,Credit Card,
1241,7,11-02-25,10000,11,Zomato,Credit Card,split with friend
3164,17,11-02-25,8151,22,Amazon,UPI,
2348,13,11-02-25,3103,10,Uber,Debit Card,split with friend
1780,10,11-02-25,655,14,Ola,UPI,
1224,7,11-02-25,770,12,Spotify,Cash,
1485,8,11-02-25,628,19,Zomato,Credit Card,split with friend
506,3,11-02-25,4269,17,MedPlus,Cash,
1419,8,11-02-25,5930,19,Ola,UPI,
1920,11,11-02-25,3667,19,Spotify,Cash,
1179,7,11-02-25,2114,21,MedPlus,UPI,
2438,13,11-02-25,7511,22,GymPlus,UPI,
333,3,11-02-25,7364,22,Netflix,UPI,
1820,10,12-02-25,6138,18,Flipkart,Debit Card,
2995,16,12-02-25,1093,21,Flipkart,Cash,
364,3,12-02-25,1250,15,Amazon,Credit Card,split with friend
3383,18,12-02-25,3880,10,Ola,UPI,split with friend
1994,11,12-02-25,867,16,Flipkart,Credit Card,split with friend
2653,14,12-02-25,4388,21,IRCTC,Debit Card,
3692,20,12-02-25,8409,18,BigBazaar,Debit Card,
2626,14,12-02-25,5189,18,MedPlus,Cash,
1245,7,12-02-25,10194,22,Swiggy,UPI,
2120,12,12-02-25,4628,18,Amazon,UPI,
2146,12,12-02-25,3692,17,IRCTC,UPI,
234,2,12-02-25,3736,21,Uber,Cash,
1126,7,13-02-25,1428,15,Amazon,Credit Card,
3802,20,13-02-25,12061,22,Flipkart,UPI,
2297,13,13-02-25,4198,21,Flipkart,UPI,
2352,13,13-02-25,3047,19,Swiggy,Credit Card,
1111,7,13-02-25,2417,17,Netflix,Debit Card,
2356,13,13-02-25,1233,14,Flipkart,Credit Card,
3385,18,13-02-25,160,13,Flipkart,Credit Card,
2616,14,13-02-25,598,14,GymPlus,Debit Card,
2404,13,13-02-25,2793,21,Netflix,Credit Card,
115,2,13-02-25,799,16,Amazon,Debit Card,split with friend
2563,14,13-02-25,2727,10,Zomato,UPI,
3148,17,13-02-25,3004,19,BigBazaar,UPI,
2303,13,14-02-25,1479,13,MedPlus,Cash,
1166,7,14-02-25,912,16,Netflix,Credit Card,
3688,20,14-02-25,652,12,IRCTC,UPI,
3801,20,14-02-25,847,21,Flipkart,UPI,
1949,11,14-02-25,11442,22,Netflix,Debit Card,split with friend
198,2,14-02-25,707,14,Uber,Cash,
3815,20,14-02-25,20000,11,BigBazaar,Cash,
581,4,14-02-25,144,12,Swiggy,Credit Card,
765,5,14-02-25,2392,10,Spotify,Cash,
3382,18,14-02-25,1376,12,GymPlus,Debit Card,split with friend
296,3,15-02-25,890,15,Spotify,Debit Card,split with friend
3074,17,15-02-25,455,14,Amazon,Debit Card,
1972,11,15-02-25,3572,10,Uber,Credit Card,
3805,20,15-02-25,20000,11,Amazon,UPI,
3119,17,15-02-25,12000,11,GymPlus,Cash,
1158,7,15-02-25,828,15,Flipkart,UPI,split with friend
2927,16,15-02-25,1914,16,Amazon,Credit Card,split with friend
88,1,15-02-25,2370,21,Spotify,UPI,
1237,7,15-02-25,2425,21,Spotify,Credit Card,
2792,15,15-02-25,16577,22,Spotify,Cash,
2642,14,15-02-25,299,20,IRCTC,Credit Card,
3069,17,15-02-25,922,16,BigBazaar,Credit Card,
3096,17,15-02-25,3634,19,GymPlus,Credit Card,
3027,16,15-02-25,1145,14,Flipkart,UPI,
1757,10,15-02-25,4243,18,Netflix,Credit Card,
2706,15,16-02-25,6469,18,GymPlus,Debit Card,
262,2,16-02-25,2212,17,Swiggy,Debit Card,split with friend
68,1,16-02-25,718,13,IRCTC,Debit Card,split with friend
51,1,16-02-25,4217,18,Amazon,Credit Card,
366,3,16-02-25,1003,14,Amazon,Credit Card,
3180,17,16-02-25,1847,16,BigBazaar,Credit Card,
1281,7,16-02-25,6723,22,MedPlus,UPI,split with friend
3368,18,17-02-25,558,19,Netflix,Credit Card,
2071,12,17-02-25,2111,17,Netflix,UPI,
3846,20,17-02-25,2380,22,Uber,UPI,
1290,7,17-02-25,7323,18,Zomato,UPI,
1059,7,17-02-25,499,20,Netflix,Cash,
3333,18,17-02-25,3267,22,Spotify,UPI,
1342,8,18-02-25,5255,22,Spotify,Debit Card,
265,2,18-02-25,2261,19,IRCTC,Credit Card,
3471,18,18-02-25,2799,10,BigBazaar,Debit Card,
1309,8,18-02-25,15000,11,BigBazaar,Debit Card,
2166,12,18-02-25,755,14,Netflix,Credit Card,
429,3,18-02-25,434,19,Netflix,Credit Card,
3193,17,18-02-25,1220,14,BigBazaar,Cash,split with friend
1513,9,18-02-25,1686,10,Swiggy,Credit Card,split with friend
2419,13,18-02-25,199,20,Spotify,Credit Card,
27,1,18-02-25,5299,19,IRCTC,Credit Card,
2452,13,18-02-25,499,20,GymPlus,Credit Card,
1251,7,19-02-25,2555,10,Flipkart,Credit Card,split with friend
1817,10,19-02-25,1273,16,MedPlus,Debit Card,
442,3,19-02-25,18000,11,Spotify,Debit Card,
1577,9,19-02-25,4019,18,MedPlus,Debit Card,
3360,18,19-02-25,15000,11,Uber,Debit Card,split with friend
491,3,19-02-25,335,18,GymPlus,UPI,split with friend
2093,12,19-02-25,636,12,IRCTC,Debit Card,
2814,15,19-02-25,711,13,MedPlus,Debit Card,
247,2,19-02-25,2408,17,Spotify,UPI,
39,1,19-02-25,1249,15,Swiggy,UPI,
103,1,19-02-25,2753,19,Zomato,Credit Card,
2647,14,19-02-25,1992,17,Netflix,UPI,
529,3,19-02-25,1191,15,IRCTC,Credit Card,
1457,8,20-02-25,4254,21,Zomato,Debit Card,
903,6,20-02-25,992,12,Spotify,Credit Card,
2744,15,20-02-25,3979,18,Ola,Debit Card,split with friend
2577,14,20-02-25,629,15,IRCTC,Credit Card,split with friend
2307,13,20-02-25,1081,21,Amazon,Credit Card,
2679,15,20-02-25,1006,14,Uber,Debit Card,
2325,13,20-02-25,1846,21,Flipkart,Debit Card,
2184,12,20-02-25,4242,10,MedPlus,Credit Card,
663,4,20-02-25,1389,17,MedPlus,UPI,
3162,17,20-02-25,909,12,Spotify,UPI,split with friend
3554,19,20-02-25,943,15,Uber,UPI,
1042,6,20-02-25,12291,22,Flipkart,Debit Card,
2391,13,21-02-25,926,13,MedPlus,Credit Card,
363,3,21-02-25,1227,16,Swiggy,Debit Card,
3191,17,21-02-25,1793,13,Spotify,Debit Card,
2186,12,21-02-25,2611,21,Flipkart,UPI,
1459,8,21-02-25,1205,15,Uber,UPI,split with friend
1612,9,21-02-25,172,14,Spotify,Cash,
1711,10,21-02-25,3500,10,Ola,Debit Card,split with friend
626,4,21-02-25,8253,22,Zomato,UPI,split with friend
3614,19,21-02-25,1462,16,MedPlus,Debit Card,split with friend
157,2,21-02-25,199,20,Flipkart,Debit Card,
248,2,21-02-25,4228,18,BigBazaar,Debit Card,
2789,15,21-02-25,3254,19,GymPlus,UPI,
3796,20,21-02-25,3375,21,Netflix,Debit Card,
2357,13,21-02-25,10500,22,Zomato,Cash,
2708,15,22-02-25,2347,16,MedPlus,Credit Card,
748,5,22-02-25,10000,11,MedPlus,Credit Card,
142,2,22-02-25,6852,22,Spotify,Debit Card,
1838,11,22-02-25,3983,18,Swiggy,Credit Card,split with friend
756,5,22-02-25,499,20,IRCTC,UPI,
596,4,22-02-25,1088,15,Ola,Credit Card,
1073,7,22-02-25,3514,10,Spotify,UPI,
2142,12,22-02-25,5709,22,BigBazaar,UPI,
1515,9,22-02-25,3405,19,MedPlus,UPI,
3254,17,22-02-25,2240,16,Flipkart,Cash,split with friend
3797,20,22-02-25,3008,17,IRCTC,Cash,split with friend
318,3,23-02-25,199,20,Flipkart,Cash,
286,2,23-02-25,12000,11,Netflix,Cash,
1997,11,23-02-25,5458,18,Spotify,UPI,
1815,10,23-02-25,656,14,Ola,Cash,
3759,20,23-02-25,445,15,Swiggy,Credit Card,
3732,20,23-02-25,11958,22,Uber,Credit Card,
1495,9,23-02-25,1081,15,Flipkart,Debit Card,
1003,6,23-02-25,999,20,Netflix,Debit Card,
1914,11,23-02-25,822,12,GymPlus,Cash,
2376,13,23-02-25,461,14,Amazon,UPI,
850,5,23-02-25,2963,10,Netflix,Cash,
330,3,23-02-25,999,20,Uber,Credit Card,
3826,20,23-02-25,3900,19,Uber,UPI,
2520,14,23-02-25,1133,15,MedPlus,UPI,
618,4,24-02-25,956,13,Zomato,Cash,
3392,18,24-02-25,825,14,Uber,Cash,
1256,7,24-02-25,503,12,MedPlus,Credit Card,
982,6,24-02-25,4761,10,GymPlus,UPI,
3288,18,24-02-25,1056,12,Swiggy,Debit Card,split with friend
1993,11,24-02-25,3416,10,Spotify,UPI,
2773,15,24-02-25,20000,11,Netflix,UPI,
376,3,24-02-25,1956,17,MedPlus,UPI,
3283,17,24-02-25,1037,12,Ola,Cash,
548,4,24-02-25,12476,22,IRCTC,Credit Card,
2709,15,24-02-25,499,20,Spotify,Credit Card,
1444,8,24-02-25,777,14,Swiggy,Debit Card,split with friend
106,1,24-02-25,906,12,Uber,Debit Card,
962,6,24-02-25,936,14,Uber,Debit Card,split with friend
1074,7,25-02-25,12000,11,Flipkart,Cash,
2446,13,25-02-25,3985,18,Swiggy,Credit Card,
848,5,25-02-25,1146,14,Flipkart,Cash,
1984,11,25-02-25,10184,22,MedPlus,Cash,split with friend
2443,13,25-02-25,205,15,Ola,Debit Card,
894,6,25-02-25,2506,17,Ola,Debit Card,
3159,17,25-02-25,3838,10,Swiggy,Debit Card,
3273,17,25-02-25,5680,10,BigBazaar,Credit Card,split with friend
1726,10,25-02-25,499,20,Zomato,Credit Card,split with friend
1081,7,25-02-25,2215,19,Netflix,Cash,
2613,14,25-02-25,7791,22,MedPlus,UPI,split with friend
2707,15,25-02-25,2068,16,Uber,Cash,
1527,9,26-02-25,5314,18,Swiggy,UPI,
1196,7,26-02-25,12000,11,Flipkart,UPI,split with friend
85,1,26-02-25,1240,16,Amazon,UPI,
1800,10,26-02-25,12000,11,Swiggy,Cash,
3076,17,26-02-25,730,21,IRCTC,Credit Card,
1244,7,26-02-25,592,13,Zomato,Debit Card,
3200,17,26-02-25,1520,16,Uber,Credit Card,split with friend
606,4,26-02-25,1330,18,Ola,Cash,
2473,14,26-02-25,361,16,Flipkart,Cash,
3263,17,27-02-25,199,20,GymPlus,Cash,
1556,9,27-02-25,299,20,Zomato,Debit Card,split with friend
2589,14,27-02-25,3087,17,BigBazaar,Debit Card,
2976,16,27-02-25,2090,21,Swiggy,Credit Card,
800,5,27-02-25,1212,13,Uber,Cash,
2784,15,27-02-25,1972,18,Spotify,Cash,
218,2,27-02-25,4083,21,MedPlus,Cash,split with friend
2899,16,28-02-25,887,14,IRCTC,Credit Card,split with friend
2258,12,28-02-25,1492,17,GymPlus,Cash,
665,4,28-02-25,2562,21,Netflix,Credit Card,
2252,12,28-02-25,3482,17,GymPlus,UPI,
2605,14,28-02-25,1404,13,Uber,Debit Card,
1628,9,28-02-25,1193,16,Netflix,Credit Card,split with friend
3709,20,28-02-25,6689,22,Flipkart,Credit Card,
1966,11,28-02-25,578,12,GymPlus,Credit Card,
1866,11,28-02-25,18000,11,Swiggy,UPI,split with friend
2408,13,28-02-25,3089,10,BigBazaar,Credit Card,split with friend
352,3,28-02-25,696,14,Swiggy,UPI,
116,2,28-02-25,1670,19,IRCTC,Debit Card,
1773,10,28-02-25,1799,17,IRCTC,Credit Card,
2929,16,28-02-25,999,20,Netflix,UPI,
489,3,28-02-25,4393,19,Spotify,Credit Card,
625,4,28-02-25,999,20,Flipkart,Debit Card,
1775,10,01-03-25,1172,19,IRCTC,Debit Card,
277,2,01-03-25,531,14,Spotify,Debit Card,split with friend
3420,18,01-03-25,1114,15,Uber,Debit Card,
3390,18,01-03-25,1510,17,Spotify,Debit Card,split with friend
2076,12,01-03-25,781,14,MedPlus,Cash,
1701,10,01-03-25,18000,11,Zomato,Cash,
576,4,01-03-25,199,20,Ola,Debit Card,
3710,20,02-03-25,3232,21,Zomato,UPI,
3041,16,02-03-25,15000,11,BigBazaar,Debit Card,
3756,20,02-03-25,3107,17,Amazon,Cash,
3445,18,03-03-25,20000,11,Ola,Debit Card,split with friend
1288,7,03-03-25,1076,15,Netflix,UPI,
1252,7,03-03-25,999,20,Spotify,Cash,
2064,12,03-03-25,4666,17,Netflix,Debit Card,split with friend
1079,7,03-03-25,3832,18,MedPlus,UPI,split with friend
2482,14,03-03-25,220,12,IRCTC,UPI,
2339,13,03-03-25,11414,22,Ola,Credit Card,split with friend
340,3,04-03-25,3118,21,Netflix,Credit Card,
2372,13,04-03-25,18000,11,Netflix,UPI,
179,2,04-03-25,2574,21,Swiggy,UPI,
1230,7,04-03-25,15000,11,GymPlus,Debit Card,
777,5,04-03-25,999,20,Zomato,Debit Card,split with friend
933,6,04-03-25,2412,17,Zomato,Debit Card,
3275,17,04-03-25,1201,13,Flipkart,Cash,split with friend
2434,13,04-03-25,1117,12,BigBazaar,UPI,
3783,20,04-03-25,12914,22,Netflix,Debit Card,
3570,19,04-03-25,20000,11,Uber,UPI,
1369,8,04-03-25,2036,17,MedPlus,Cash,split with friend
1544,9,04-03-25,2418,19,Ola,Debit Card,
2008,11,05-03-25,141,14,GymPlus,Credit Card,
3365,18,05-03-25,2762,21,Netflix,Debit Card,
3638,20,05-03-25,20000,11,Amazon,Cash,split with friend
724,4,05-03-25,1223,13,Ola,Cash,split with friend
2058,12,05-03-25,902,15,Spotify,Cash,
2688,15,05-03-25,598,14,Swiggy,Credit Card,
2564,14,05-03-25,999,20,MedPlus,Debit Card,
1227,7,05-03-25,3080,16,Zomato,UPI,
2571,14,05-03-25,451,14,Spotify,Debit Card,
523,3,05-03-25,2066,16,MedPlus,UPI,
487,3,05-03-25,2950,10,Zomato,UPI,
1205,7,06-03-25,15000,11,Amazon,UPI,
2778,15,06-03-25,1371,17,Netflix,UPI,
306,3,06-03-25,709,12,IRCTC,Debit Card,
1677,10,06-03-25,2988,17,Netflix,Credit Card,
2955,16,06-03-25,1180,12,Netflix,Cash,
3437,18,06-03-25,1429,15,Swiggy,Debit Card,
129,2,06-03-25,236,12,Swiggy,Credit Card,
1149,7,06-03-25,4358,18,Zomato,Cash,
3011,16,06-03-25,2254,19,Flipkart,Credit Card,split with friend
539,3,06-03-25,778,15,Spotify,UPI,
1414,8,07-03-25,499,20,Zomato,Cash,
2103,12,07-03-25,1348,15,Amazon,Cash,
2125,12,07-03-25,4863,10,IRCTC,Cash,split with friend
2850,16,07-03-25,4807,18,Flipkart,UPI,split with friend
377,3,07-03-25,12000,11,Amazon,Credit Card,
2633,14,07-03-25,1474,17,GymPlus,Cash,
1551,9,07-03-25,2265,19,Zomato,UPI,
1075,7,07-03-25,1035,12,BigBazaar,Cash,
1377,8,07-03-25,1387,16,Ola,Cash,
3660,20,08-03-25,3890,17,Flipkart,Cash,
616,4,08-03-25,4146,19,Flipkart,Debit Card,
463,3,08-03-25,1314,13,Amazon,Debit Card,
3066,17,08-03-25,1004,16,Ola,Credit Card,
1651,10,08-03-25,835,15,IRCTC,UPI,
2652,14,08-03-25,640,15,BigBazaar,UPI,
3302,18,08-03-25,3109,21,Netflix,UPI,
311,3,08-03-25,18000,11,Flipkart,Cash,
312,3,08-03-25,15000,11,IRCTC,Cash,
315,3,08-03-25,475,12,Swiggy,Cash,
2931,16,08-03-25,1136,15,Amazon,Credit Card,
681,4,08-03-25,10000,11,Flipkart,Cash,
3349,18,08-03-25,20000,11,MedPlus,Credit Card,
3613,19,08-03-25,1406,13,Amazon,Credit Card,
2822,15,09-03-25,4882,18,Uber,Debit Card,
2516,14,09-03-25,2935,10,Zomato,Cash,split with friend
1120,7,09-03-25,8429,22,Netflix,Debit Card,
132,2,09-03-25,880,13,Netflix,Debit Card,
1183,7,09-03-25,501,13,Flipkart,UPI,
459,3,09-03-25,800,14,Amazon,Credit Card,
87,1,09-03-25,3653,17,GymPlus,Cash,
3289,18,09-03-25,1682,17,GymPlus,Credit Card,
992,6,09-03-25,562,18,Spotify,Debit Card,
2268,13,09-03-25,555,13,BigBazaar,Debit Card,
1173,7,10-03-25,16264,22,Zomato,UPI,
1590,9,10-03-25,2159,18,Ola,Credit Card,split with friend
1950,11,10-03-25,2468,21,IRCTC,UPI,split with friend
971,6,10-03-25,2110,16,Spotify,UPI,
295,3,10-03-25,9546,22,Zomato,Debit Card,
3276,17,10-03-25,7473,22,GymPlus,Debit Card,
1164,7,10-03-25,1522,15,Netflix,Credit Card,
3814,20,10-03-25,1681,15,Amazon,UPI,
2631,14,10-03-25,5337,18,Ola,UPI,
3039,16,11-03-25,1105,12,Flipkart,Debit Card,
3606,19,11-03-25,557,13,Netflix,Credit Card,
1858,11,11-03-25,856,14,Amazon,Credit Card,
1351,8,11-03-25,718,13,Flipkart,Debit Card,
2545,14,11-03-25,1131,12,Netflix,UPI,
3291,18,11-03-25,601,12,BigBazaar,Debit Card,
1752,10,11-03-25,1597,16,BigBazaar,Debit Card,
2203,12,11-03-25,1794,17,BigBazaar,Credit Card,
839,5,11-03-25,535,15,MedPlus,Debit Card,
1813,10,11-03-25,1580,15,Uber,Debit Card,
2235,12,11-03-25,3264,18,Netflix,Cash,
3376,18,11-03-25,1208,15,Spotify,Cash,
1304,8,12-03-25,6520,22,Swiggy,Credit Card,
543,4,12-03-25,3585,21,Flipkart,Cash,
953,6,12-03-25,18000,11,Flipkart,Cash,
1951,11,12-03-25,571,12,Ola,Cash,split with friend
222,2,12-03-25,2908,21,GymPlus,Cash,split with friend
2600,14,12-03-25,2409,21,GymPlus,Debit Card,
927,6,12-03-25,581,12,Ola,Debit Card,
1926,11,12-03-25,2736,21,Flipkart,UPI,
750,5,12-03-25,9942,22,Swiggy,Credit Card,
1709,10,13-03-25,2698,10,Flipkart,Cash,split with friend
1275,7,13-03-25,15000,11,GymPlus,Credit Card,split with friend
2557,14,13-03-25,725,13,Uber,Debit Card,
2891,16,13-03-25,299,20,Uber,Debit Card,
3296,18,13-03-25,2273,21,MedPlus,Credit Card,split with friend
708,4,13-03-25,1418,16,Swiggy,UPI,
329,3,14-03-25,2922,10,GymPlus,UPI,
1721,10,14-03-25,622,15,Spotify,Credit Card,
148,2,14-03-25,1528,16,GymPlus,Debit Card,
480,3,14-03-25,3340,22,Ola,Cash,
714,4,14-03-25,1159,13,MedPlus,Credit Card,
3016,16,14-03-25,1131,13,Uber,Credit Card,split with friend
2015,11,14-03-25,2838,10,Spotify,Debit Card,
3544,19,14-03-25,997,15,Amazon,UPI,
3351,18,14-03-25,1883,19,Flipkart,Debit Card,split with friend
455,3,15-03-25,847,10,MedPlus,UPI,
2081,12,15-03-25,769,14,Spotify,Debit Card,split with friend
3117,17,15-03-25,3380,22,Uber,Debit Card,
536,3,15-03-25,4260,19,Swiggy,UPI,split with friend
3092,17,15-03-25,874,15,Netflix,Debit Card,
1430,8,15-03-25,1289,19,Spotify,Debit Card,
2241,12,15-03-25,6606,18,IRCTC,UPI,
2969,16,15-03-25,1432,16,Amazon,UPI,
3287,17,15-03-25,889,19,IRCTC,UPI,
78,1,15-03-25,15000,11,Flipkart,UPI,
2050,11,15-03-25,2075,10,Zomato,Credit Card,
2260,12,15-03-25,612,15,Ola,Credit Card,
402,3,15-03-25,2600,18,Ola,Cash,split with friend
3095,17,16-03-25,849,13,Flipkart,Debit Card,
3610,19,16-03-25,723,14,IRCTC,Cash,
25,1,16-03-25,1516,17,IRCTC,Debit Card,
628,4,16-03-25,12000,11,Uber,Credit Card,
2584,14,16-03-25,3370,10,Spotify,Debit Card,split with friend
2205,12,16-03-25,6711,19,Spotify,Cash,
2755,15,16-03-25,5901,22,Swiggy,Credit Card,
2324,13,17-03-25,582,15,Flipkart,Credit Card,
3314,18,17-03-25,4181,10,Flipkart,UPI,
