expense_id,user_id,date,amount,category_id,merchant,payment_method,note
1286,7,17-03-25,4340,10,GymPlus,Credit Card,
2988,16,17-03-25,362,14,Spotify,Cash,
361,3,17-03-25,2605,10,GymPlus,UPI,
1472,8,17-03-25,3131,10,Flipkart,Debit Card,
2026,11,17-03-25,999,20,BigBazaar,UPI,
910,6,17-03-25,697,19,Zomato,Cash,
1001,6,17-03-25,738,15,Amazon,Debit Card,split with friend
1686,10,17-03-25,802,12,GymPlus,Credit Card,
3115,17,18-03-25,4431,21,Ola,UPI,split with friend
3404,18,18-03-25,691,13,Amazon,Credit Card,split with friend
1193,7,18-03-25,847,14,MedPlus,UPI,
135,2,18-03-25,2972,10,MedPlus,Credit Card,
3612,19,18-03-25,988,14,Swiggy,Debit Card,
932,6,18-03-25,1523,21,Ola,UPI,
2743,15,18-03-25,4018,21,Spotify,Debit Card,
3340,18,19-03-25,3537,21,IRCTC,Cash,
956,6,19-03-25,1118,12,Amazon,Credit Card,
3080,17,19-03-25,3418,19,BigBazaar,Cash,
572,4,19-03-25,2366,17,Uber,Cash,
1050,7,19-03-25,2569,10,Netflix,Debit Card,split with friend
164,2,19-03-25,5149,18,Amazon,UPI,
2877,16,19-03-25,1422,16,Amazon,Debit Card,
680,4,19-03-25,1004,15,Swiggy,UPI,
3282,17,19-03-25,650,14,Swiggy,Credit Card,
623,4,19-03-25,10203,22,IRCTC,Cash,
1814,10,19-03-25,2840,17,IRCTC,Debit Card,split with friend
1034,6,19-03-25,292,14,Netflix,Debit Card,
2222,12,19-03-25,13107,22,BigBazaar,Debit Card,
2483,14,20-03-25,837,19,Zomato,Credit Card,
2365,13,20-03-25,2908,19,BigBazaar,Debit Card,
2336,13,20-03-25,255,12,IRCTC,Cash,
1009,6,20-03-25,772,16,Ola,UPI,
2560,14,20-03-25,7794,18,MedPlus,Debit Card,split with friend
2535,14,20-03-25,620,13,Flipkart,Cash,
2020,11,20-03-25,1493,15,BigBazaar,Credit Card,
1748,10,20-03-25,1565,14,Ola,Cash,
75,1,20-03-25,531,14,Ola,UPI,
2953,16,20-03-25,199,20,Swiggy,Debit Card,split with friend
231,2,20-03-25,499,20,Amazon,Credit Card,split with friend
2134,12,20-03-25,18000,11,BigBazaar,Credit Card,split with friend
1753,10,20-03-25,4306,19,MedPlus,Credit Card,split with friend
2156,12,20-03-25,3048,17,Uber,Debit Card,
1217,7,20-03-25,15000,11,BigBazaar,UPI,
1761,10,20-03-25,1311,22,Ola,Debit Card,
2397,13,21-03-25,667,14,IRCTC,UPI,
2435,13,21-03-25,15000,11,Zomato,Debit Card,
642,4,21-03-25,524,13,MedPlus,Credit Card,
3737,20,21-03-25,611,15,Amazon,Debit Card,
2498,14,21-03-25,1577,16,Flipkart,Credit Card,
3030,16,21-03-25,3808,10,Netflix,Credit Card,
1428,8,21-03-25,1245,15,Amazon,Credit Card,split with friend
2492,14,21-03-25,673,13,GymPlus,Cash,
1730,10,21-03-25,631,13,IRCTC,UPI,
1523,9,21-03-25,2424,21,BigBazaar,UPI,
2175,12,21-03-25,2175,10,Zomato,Cash,
614,4,22-03-25,3810,21,Uber,Cash,
2691,15,22-03-25,2404,18,GymPlus,Debit Card,split with friend
3008,16,22-03-25,1306,21,Flipkart,UPI,
1054,7,22-03-25,4383,21,Netflix,Credit Card,
1842,11,22-03-25,1245,21,Amazon,Credit Card,
176,2,23-03-25,199,20,IRCTC,Credit Card,split with friend
2470,13,23-03-25,546,14,Spotify,Credit Card,
1793,10,23-03-25,338,15,MedPlus,Debit Card,
929,6,23-03-25,299,20,Ola,Credit Card,
1731,10,23-03-25,6649,22,Netflix,UPI,
503,3,23-03-25,1172,13,BigBazaar,UPI,
683,4,23-03-25,3353,17,Netflix,Debit Card,
3335,18,23-03-25,856,19,IRCTC,UPI,split with friend
3227,17,23-03-25,1244,13,Swiggy,Cash,
2362,13,23-03-25,15000,11,Flipkart,UPI,
2080,12,23-03-25,20000,11,Ola,Debit Card,
1259,7,23-03-25,740,13,Netflix,Cash,
1884,11,23-03-25,620,15,Amazon,UPI,
3793,20,23-03-25,2578,17,Flipkart,Cash,split with friend
2396,13,23-03-25,508,14,Ola,UPI,
1992,11,23-03-25,909,12,Netflix,Credit Card,
1218,7,24-03-25,832,15,Ola,Cash,split with friend
2016,11,24-03-25,1441,16,Ola,Cash,
1924,11,24-03-25,716,12,IRCTC,Debit Card,
1531,9,24-03-25,3269,21,Netflix,UPI,
2547,14,24-03-25,735,13,GymPlus,Cash,
2043,11,24-03-25,2136,18,Netflix,UPI,
1345,8,24-03-25,918,15,Ola,Debit Card,
2622,14,24-03-25,5252,19,MedPlus,Credit Card,
2047,11,24-03-25,886,12,Amazon,Cash,
1959,11,24-03-25,774,13,Zomato,Credit Card,split with friend
1000,6,24-03-25,3443,10,BigBazaar,Debit Card,
1006,6,24-03-25,921,12,Ola,UPI,
2680,15,25-03-25,615,14,Ola,Debit Card,
524,3,25-03-25,354,15,GymPlus,Debit Card,split with friend
1125,7,25-03-25,1499,15,Zomato,UPI,
1344,8,25-03-25,12000,11,Spotify,Credit Card,split with friend
3788,20,25-03-25,688,16,Flipkart,Cash,
2808,15,25-03-25,1571,17,IRCTC,Credit Card,
2871,16,26-03-25,199,20,Uber,Credit Card,split with friend
822,5,26-03-25,963,15,Swiggy,Credit Card,
2320,13,26-03-25,999,20,MedPlus,Cash,split with friend
936,6,26-03-25,650,15,Ola,UPI,
2181,12,26-03-25,18000,11,Zomato,UPI,
1693,10,26-03-25,1131,14,Netflix,Debit Card,
341,3,26-03-25,2677,17,MedPlus,Debit Card,
1424,8,26-03-25,1441,16,Spotify,Cash,
1905,11,26-03-25,4701,10,Flipkart,Cash,
3766,20,26-03-25,1184,12,Swiggy,Debit Card,split with friend
471,3,26-03-25,604,15,Spotify,Cash,
1154,7,26-03-25,1235,12,Uber,Cash,
1416,8,26-03-25,12993,22,Ola,Cash,
2806,15,26-03-25,18000,11,Swiggy,UPI,
1371,8,26-03-25,2657,21,Amazon,Cash,
3664,20,27-03-25,1951,16,BigBazaar,Debit Card,
1618,9,27-03-25,6778,18,IRCTC,UPI,
1539,9,27-03-25,1391,13,Netflix,Credit Card,
595,4,27-03-25,15000,11,Ola,UPI,
1258,7,27-03-25,499,20,Swiggy,Cash,
1210,7,27-03-25,313,13,Zomato,Cash,
335,3,27-03-25,5745,18,Flipkart,Debit Card,
1963,11,27-03-25,1831,16,Uber,Debit Card,
1097,7,27-03-25,633,13,IRCTC,Cash,
386,3,28-03-25,921,14,Flipkart,Cash,
2083,12,28-03-25,499,20,Swiggy,Credit Card,
3565,19,28-03-25,3367,19,GymPlus,Cash,
1307,8,28-03-25,3568,21,Netflix,Debit Card,
1638,9,28-03-25,6723,22,Swiggy,UPI,
1067,7,28-03-25,119,14,Ola,Cash,
752,5,28-03-25,883,16,Zomato,Credit Card,
633,4,28-03-25,2247,16,Zomato,Cash,split with friend
817,5,28-03-25,961,12,Flipkart,Credit Card,
3639,20,28-03-25,299,20,MedPlus,Cash,
1340,8,29-03-25,3305,22,Uber,Cash,split with friend
3315,18,29-03-25,1224,13,Swiggy,Credit Card,split with friend
3145,17,29-03-25,1148,19,Ola,UPI,
391,3,29-03-25,20000,11,MedPlus,UPI,split with friend
1048,7,29-03-25,12000,11,Amazon,Debit Card,
643,4,29-03-25,1375,17,Ola,Cash,
590,4,29-03-25,846,12,Flipkart,Credit Card,
61,1,29-03-25,499,20,Spotify,UPI,
2504,14,29-03-25,319,17,Zomato,UPI,
1591,9,29-03-25,991,16,Netflix,UPI,
117,2,30-03-25,2948,21,Netflix,UPI,split with friend
3830,20,30-03-25,4717,19,Netflix,UPI,
3588,19,30-03-25,1065,12,Spotify,Debit Card,
2293,13,30-03-25,2736,17,Zomato,Cash,
2681,15,30-03-25,5541,22,Ola,Debit Card,split with friend
613,4,30-03-25,199,20,Flipkart,Debit Card,
3803,20,30-03-25,1237,16,Zomato,Credit Card,
146,2,31-03-25,886,14,Ola,Debit Card,
1229,7,31-03-25,3058,10,Amazon,Debit Card,
1169,7,31-03-25,5589,19,MedPlus,Cash,split with friend
803,5,31-03-25,453,12,GymPlus,UPI,
49,1,31-03-25,1349,15,MedPlus,UPI,
3586,19,31-03-25,1533,16,GymPlus,Credit Card,
2448,13,31-03-25,2375,17,MedPlus,UPI,
1282,7,31-03-25,2812,10,Uber,Credit Card,
2461,13,01-04-25,2020,17,MedPlus,Cash,split with friend
397,3,01-04-25,5286,19,Ola,UPI,
995,6,01-04-25,874,17,Zomato,Cash,
2148,12,01-04-25,4218,21,IRCTC,Credit Card,split with friend
2244,12,01-04-25,2608,10,Uber,Cash,
2500,14,01-04-25,499,20,IRCTC,Debit Card,
177,2,01-04-25,4656,10,Amazon,Credit Card,
347,3,01-04-25,1900,10,IRCTC,Cash,split with friend
2697,15,01-04-25,999,20,BigBazaar,UPI,split with friend
1287,7,01-04-25,926,13,Amazon,Cash,
816,5,02-04-25,1603,10,BigBazaar,Cash,split with friend
2975,16,02-04-25,5540,22,BigBazaar,Cash,
692,4,02-04-25,2351,19,Spotify,Credit Card,
159,2,02-04-25,10460,22,BigBazaar,UPI,
1642,9,02-04-25,2843,21,Uber,UPI,split with friend
3201,17,02-04-25,965,16,IRCTC,UPI,
3079,17,02-04-25,1401,13,BigBazaar,Credit Card,
2629,14,02-04-25,2561,19,MedPlus,Debit Card,
3727,20,02-04-25,1436,15,Zomato,Debit Card,split with friend
812,5,02-04-25,1544,17,Flipkart,Cash,
416,3,03-04-25,996,13,MedPlus,Cash,
2023,11,03-04-25,861,13,MedPlus,UPI,split with friend
1786,10,03-04-25,119,12,Netflix,Debit Card,
757,5,03-04-25,2747,17,IRCTC,UPI,
1797,10,03-04-25,1836,19,Netflix,Cash,
2798,15,03-04-25,3018,19,Flipkart,UPI,
981,6,03-04-25,334,17,BigBazaar,Debit Card,split with friend
2863,16,03-04-25,976,14,IRCTC,Debit Card,
2414,13,03-04-25,2872,21,Zomato,Cash,split with friend
2011,11,03-04-25,199,20,BigBazaar,Credit Card,
2406,13,03-04-25,18000,11,Swiggy,Cash,split with friend
694,4,03-04-25,451,17,Ola,Debit Card,
2714,15,03-04-25,7474,22,BigBazaar,UPI,
504,3,03-04-25,1207,15,BigBazaar,UPI,split with friend
2676,15,03-04-25,270,17,Zomato,Cash,
245,2,03-04-25,3547,10,Zomato,Debit Card,split with friend
2917,16,03-04-25,5768,10,Swiggy,Debit Card,
2943,16,04-04-25,1649,17,Amazon,Cash,
2990,16,04-04-25,1045,15,MedPlus,Debit Card,
2154,12,04-04-25,12000,11,Ola,Credit Card,
3462,18,04-04-25,1403,21,Amazon,Debit Card,
249,2,04-04-25,199,20,Ola,Cash,
1565,9,04-04-25,3524,10,Spotify,UPI,
2747,15,04-04-25,968,12,Netflix,Cash,
783,5,04-04-25,1722,15,Netflix,Cash,
912,6,04-04-25,1315,14,Amazon,Cash,
2467,13,05-04-25,1000,13,BigBazaar,Cash,
1083,7,05-04-25,2339,21,GymPlus,Credit Card,
1662,10,05-04-25,20000,11,Ola,UPI,
2807,15,05-04-25,499,20,IRCTC,Cash,split with friend
1159,7,06-04-25,1732,16,Zomato,Credit Card,
320,3,06-04-25,1396,21,Ola,Credit Card,
1378,8,06-04-25,2508,22,Ola,UPI,
2741,15,06-04-25,3273,17,Amazon,Credit Card,
1969,11,06-04-25,347,19,Spotify,Cash,
28,1,06-04-25,999,20,Swiggy,Credit Card,
1331,8,06-04-25,2922,21,Swiggy,Debit Card,
3767,20,06-04-25,1779,21,Swiggy,Debit Card,
1734,10,06-04-25,999,20,Swiggy,UPI,
1986,11,06-04-25,4760,18,Uber,Debit Card,
48,1,06-04-25,1366,15,Spotify,UPI,
550,4,07-04-25,1445,13,Uber,Credit Card,
2960,16,07-04-25,1431,21,Uber,Debit Card,
1559,9,07-04-25,427,15,Swiggy,UPI,
592,4,07-04-25,1237,15,Flipkart,UPI,
2388,13,07-04-25,819,13,Ola,UPI,
1675,10,08-04-25,656,14,MedPlus,Debit Card,
1399,8,08-04-25,3589,18,MedPlus,Credit Card,
3662,20,08-04-25,988,15,MedPlus,Cash,
1138,7,08-04-25,3862,18,MedPlus,Credit Card,split with friend
3320,18,08-04-25,2692,17,Spotify,Credit Card,
1127,7,08-04-25,2031,16,Amazon,UPI,split with friend
3233,17,08-04-25,1587,13,Zomato,Cash,
1927,11,08-04-25,935,15,BigBazaar,Debit Card,
1563,9,08-04-25,2145,17,Flipkart,UPI,
3822,20,08-04-25,20000,11,Netflix,Credit Card,
3458,18,08-04-25,5545,10,Netflix,Debit Card,
1462,8,08-04-25,268,13,IRCTC,Cash,
1194,7,09-04-25,891,15,Swiggy,Debit Card,
3004,16,09-04-25,499,20,Amazon,Credit Card,
223,2,09-04-25,426,17,Uber,Cash,
605,4,09-04-25,749,16,BigBazaar,Cash,split with friend
1030,6,09-04-25,945,16,MedPlus,UPI,
2925,16,09-04-25,18000,11,MedPlus,Cash,
197,2,09-04-25,2038,16,Uber,Debit Card,
1697,10,09-04-25,796,12,Zomato,Cash,
2566,14,10-04-25,677,16,Ola,UPI,
2703,15,10-04-25,18000,11,Ola,UPI,
1598,9,10-04-25,2240,17,Uber,Cash,
2311,13,10-04-25,1476,17,Zomato,UPI,
2153,12,10-04-25,15000,11,Netflix,Cash,
3328,18,10-04-25,2153,21,Swiggy,Cash,
411,3,10-04-25,3691,19,Uber,UPI,
3683,20,10-04-25,319,16,Amazon,Credit Card,
1052,7,11-04-25,9768,22,GymPlus,Credit Card,
1585,9,11-04-25,1270,17,Netflix,Credit Card,
2042,11,11-04-25,1338,12,Netflix,Credit Card,
1232,7,11-04-25,2191,16,Swiggy,UPI,split with friend
37,1,11-04-25,14823,22,BigBazaar,Debit Card,
2890,16,11-04-25,1922,18,BigBazaar,Debit Card,
2014,11,11-04-25,10000,11,Swiggy,Credit Card,
1882,11,11-04-25,4067,10,Amazon,Debit Card,
669,4,11-04-25,1059,14,GymPlus,Debit Card,
2543,14,11-04-25,299,20,Ola,Credit Card,
2534,14,11-04-25,2255,21,IRCTC,UPI,
2464,13,12-04-25,10000,11,Uber,Credit Card,
2453,13,12-04-25,559,13,Ola,Debit Card,
1124,7,12-04-25,4329,10,BigBazaar,Credit Card,
2444,13,12-04-25,851,13,Uber,Debit Card,
664,4,12-04-25,12470,22,BigBazaar,UPI,
1812,10,12-04-25,1070,16,Zomato,Credit Card,split with friend
905,6,12-04-25,1622,18,Netflix,Cash,
1477,8,12-04-25,854,12,Amazon,Credit Card,
3195,17,13-04-25,327,15,Uber,Cash,
3403,18,13-04-25,2813,10,Ola,Credit Card,
3213,17,13-04-25,1039,12,BigBazaar,UPI,
322,3,13-04-25,499,20,Netflix,Credit Card,
1090,7,13-04-25,566,12,Ola,Credit Card,
2432,13,13-04-25,1016,12,Swiggy,Cash,
2957,16,13-04-25,764,15,Spotify,Credit Card,
2066,12,14-04-25,3918,10,Uber,UPI,
422,3,14-04-25,2454,17,BigBazaar,Debit Card,
2748,15,14-04-25,1363,14,Flipkart,UPI,
2561,14,14-04-25,2733,21,Ola,Cash,
952,6,14-04-25,2680,21,Swiggy,Cash,
3578,19,14-04-25,199,20,Netflix,Credit Card,
3449,18,14-04-25,2388,16,IRCTC,Debit Card,split with friend
118,2,14-04-25,2878,22,IRCTC,Credit Card,
1055,7,14-04-25,236,14,Swiggy,Cash,split with friend
219,2,15-04-25,18000,11,Swiggy,UPI,
1785,10,15-04-25,999,20,Swiggy,Debit Card,
289,2,15-04-25,999,20,Amazon,Debit Card,
2508,14,15-04-25,856,12,Netflix,Cash,
452,3,15-04-25,409,17,Zomato,Credit Card,
300,3,15-04-25,703,10,Swiggy,Cash,
3739,20,15-04-25,10975,22,Spotify,Debit Card,
42,1,15-04-25,590,14,Ola,UPI,
1915,11,15-04-25,199,20,Spotify,Credit Card,
670,4,15-04-25,3478,19,Zomato,Credit Card,
2685,15,16-04-25,1790,16,Swiggy,Cash,
808,5,16-04-25,1521,13,Zomato,UPI,
1362,8,16-04-25,1015,19,Zomato,Debit Card,
2497,14,16-04-25,2686,21,Amazon,Debit Card,
3546,19,16-04-25,999,20,Amazon,Debit Card,
3765,20,16-04-25,15000,11,Amazon,Debit Card,split with friend
3808,20,16-04-25,15000,11,Flipkart,Credit Card,
1191,7,16-04-25,3690,18,Flipkart,Cash,
638,4,16-04-25,9077,22,Amazon,Cash,split with friend
1415,8,16-04-25,3332,17,Ola,Debit Card,
2367,13,16-04-25,2750,10,Zomato,Debit Card,
1660,10,16-04-25,12000,11,Amazon,UPI,split with friend
1910,11,17-04-25,499,20,GymPlus,Debit Card,
147,2,17-04-25,657,14,Amazon,UPI,
2846,16,17-04-25,20000,11,Netflix,UPI,split with friend
1781,10,17-04-25,4055,18,Ola,Credit Card,
2780,15,17-04-25,4834,19,Flipkart,Credit Card,
3861,20,17-04-25,1430,13,Netflix,Cash,
837,5,17-04-25,947,15,Ola,Cash,
1132,7,17-04-25,925,13,Uber,Credit Card,
4,1,17-04-25,805,14,IRCTC,Credit Card,
3754,20,17-04-25,9120,22,IRCTC,UPI,
829,5,17-04-25,199,20,Zomato,Cash,
2904,16,17-04-25,934,13,IRCTC,Debit Card,
3221,17,18-04-25,3169,21,Netflix,Debit Card,
3299,18,18-04-25,2617,10,Flipkart,UPI,
2291,13,18-04-25,808,18,Flipkart,Credit Card,split with friend
1269,7,18-04-25,299,20,Spotify,Credit Card,
1998,11,18-04-25,20000,11,MedPlus,Debit Card,
387,3,18-04-25,1869,18,BigBazaar,Cash,split with friend
3007,16,18-04-25,4142,19,MedPlus,Debit Card,split with friend
3051,17,18-04-25,4336,21,Zomato,Cash,
1728,10,18-04-25,1073,16,BigBazaar,Debit Card,
3584,19,18-04-25,836,16,Uber,Credit Card,split with friend
3129,17,18-04-25,1470,16,Amazon,Cash,
648,4,19-04-25,460,13,Uber,Credit Card,
3713,20,19-04-25,2885,22,Swiggy,Debit Card,split with friend
650,4,19-04-25,1362,13,Zomato,UPI,
336,3,19-04-25,3313,18,Spotify,UPI,split with friend
2930,16,19-04-25,2865,19,Netflix,UPI,
698,4,19-04-25,1477,13,BigBazaar,UPI,
878,5,19-04-25,996,14,Zomato,Cash,
3745,20,19-04-25,1077,12,Amazon,Credit Card,split with friend
137,2,19-04-25,5311,18,Spotify,Credit Card,split with friend
486,3,19-04-25,2100,10,Uber,UPI,
1325,8,19-04-25,2889,19,Swiggy,UPI,split with friend
2604,14,19-04-25,7363,22,Swiggy,Cash,
2211,12,20-04-25,1546,13,GymPlus,Debit Card,
729,4,20-04-25,2313,17,Ola,UPI,
1201,7,20-04-25,3940,19,BigBazaar,Debit Card,
1829,11,20-04-25,6363,22,Flipkart,Debit Card,
580,4,20-04-25,367,14,Swiggy,UPI,
96,1,20-04-25,1248,13,Netflix,UPI,
1121,7,20-04-25,215,12,Ola,Debit Card,
2610,14,20-04-25,1177,14,BigBazaar,Credit Card,split with friend
855,5,20-04-25,3459,17,Swiggy,Cash,
52,1,21-04-25,10000,11,GymPlus,Debit Card,
725,4,21-04-25,589,15,Netflix,UPI,split with friend
368,3,21-04-25,1086,14,Flipkart,Cash,
3515,19,21-04-25,3998,21,Flipkart,UPI,
2001,11,21-04-25,12000,11,Amazon,Debit Card,split with friend
3857,20,21-04-25,1289,21,Spotify,Cash,split with friend
2502,14,21-04-25,2278,17,MedPlus,Debit Card,
3421,18,21-04-25,12000,11,Swiggy,Debit Card,
2974,16,21-04-25,5314,10,GymPlus,Credit Card,
2102,12,22-04-25,499,20,Swiggy,Cash,
1802,10,22-04-25,299,20,Uber,Credit Card,
2576,14,22-04-25,5943,18,MedPlus,Cash,
2958,16,22-04-25,497,14,MedPlus,Credit Card,
3070,17,22-04-25,3032,21,GymPlus,Cash,
2825,16,22-04-25,3797,18,GymPlus,UPI,split with friend
2383,13,22-04-25,1430,13,GymPlus,UPI,
2072,12,22-04-25,1074,13,IRCTC,Cash,
413,3,22-04-25,2732,17,Amazon,Debit Card,
3252,17,22-04-25,960,12,Amazon,Credit Card,split with friend
2542,14,22-04-25,5267,19,Uber,Credit Card,
1510,9,23-04-25,2599,18,Swiggy,Credit Card,
1750,10,23-04-25,905,15,Spotify,Debit Card,
555,4,23-04-25,597,14,IRCTC,Cash,
2437,13,23-04-25,2561,10,GymPlus,Cash,
123,2,23-04-25,1053,14,IRCTC,Credit Card,
3566,19,23-04-25,3528,19,Swiggy,UPI,
3491,18,23-04-25,499,20,Amazon,Cash,split with friend
181,2,24-04-25,2725,21,BigBazaar,Credit Card,
2387,13,24-04-25,362,14,BigBazaar,Credit Card,split with friend
1370,8,24-04-25,1257,14,Swiggy,Cash,
1803,10,24-04-25,10000,11,Uber,Credit Card,
1176,7,24-04-25,299,20,Amazon,Credit Card,
824,5,24-04-25,1738,17,Swiggy,Debit Card,
1279,7,24-04-25,521,14,Netflix,Debit Card,split with friend
1568,9,24-04-25,1889,15,Netflix,Debit Card,
1741,10,24-04-25,15000,11,Swiggy,Debit Card,
2533,14,24-04-25,12000,11,BigBazaar,Cash,
2157,12,24-04-25,753,14,GymPlus,UPI,
2721,15,24-04-25,216,12,MedPlus,UPI,
1554,9,24-04-25,837,14,Spotify,Cash,split with friend
534,3,25-04-25,3440,21,Ola,UPI,split with friend
3791,20,25-04-25,811,13,Netflix,Cash,
304,3,25-04-25,706,14,Flipkart,Credit Card,
2304,13,25-04-25,3178,19,Flipkart,UPI,
3523,19,25-04-25,3160,21,Uber,Cash,
2811,15,25-04-25,4035,10,Spotify,Cash,
2830,16,25-04-25,948,13,IRCTC,Debit Card,split with friend
1153,7,25-04-25,7568,18,Netflix,Debit Card,split with friend
2902,16,25-04-25,721,12,IRCTC,Debit Card,
195,2,25-04-25,673,12,Uber,UPI,
1421,8,26-04-25,766,15,Uber,Credit Card,
2353,13,26-04-25,2644,10,Flipkart,Debit Card,
212,2,26-04-25,1063,12,BigBazaar,UPI,
2223,12,26-04-25,199,20,GymPlus,UPI,split with friend
3156,17,26-04-25,1681,16,Netflix,UPI,
1175,7,26-04-25,299,20,Spotify,Cash,
1068,7,26-04-25,5486,19,GymPlus,Debit Card,
